,Strain_DIC,Fuerza_kN
808,0.01389955873199993,71.623833
809,0.014029368631999982,71.618767
810,0.013978418749999869,71.61866
811,0.014108672071999999,71.617638
812,0.014139351952000025,71.616661
813,0.014147356239999995,71.614098
814,0.014168995734000007,71.610641
815,0.014277640527999892,71.611038
816,0.014498070067999977,71.613197
817,0.014461960471999966,71.613907
818,0.01453870999999996,71.613182
819,0.014464469434999972,71.608109
820,0.01450272526099996,71.604973
821,0.014603317839999987,71.60583499999998
822,0.014611033458000003,71.604057
823,0.014721652331999943,71.595551
824,0.014855831536000045,71.592384
825,0.014891966991999971,71.591606
826,0.014897091875,71.582954
827,0.014979817952000067,71.581909
828,0.014911067146000037,71.576897
829,0.015032662877000042,71.575562
830,0.014985562509000055,71.57428
831,0.015101625865999979,71.574799
832,0.015189726350000064,71.572037
833,0.015193567488000001,71.569992
834,0.015383008750000059,71.569557
835,0.015334782071000063,71.565842
836,0.015419021344999981,71.562111
837,0.01545382184000002,71.559059
838,0.015470232575999995,71.557823
839,0.015520288271000014,71.554176
840,0.015549837901999977,71.551796
841,0.015600510123999989,71.548622
842,0.015662835625000045,71.549339
843,0.015701545569999985,71.550476
844,0.015697078255999995,71.546013
845,0.015798752351999904,71.538391
846,0.015945169818999967,71.537895
847,0.016030042828000052,71.538048
848,0.01599382091700002,71.534668
849,0.015962532083999996,71.53166999999999
850,0.016006779999999953,71.530342
851,0.016145767077999966,71.527245
852,0.016222473751000045,71.522743
853,0.016198114348000014,71.52578
854,0.016200260990000003,71.522705
855,0.0163094628179999,71.517555
856,0.01636809926399999,71.520172
857,0.016319941385999955,71.511604
858,0.016436034374999953,71.507942
859,0.016466600068,71.509857
860,0.016453881678000014,71.506577
861,0.016549903283999967,71.504486
862,0.016634236315000047,71.504066
863,0.01667451519599999,71.502541
864,0.016700544157000004,71.494812
865,0.016788381485999926,71.496834
866,0.01683799874999999,71.498848
867,0.016917041767000058,71.495323
868,0.017052428026999963,71.496696
869,0.01694352014999997,71.491211
870,0.017005491603999907,71.4925
871,0.017002109320000014,71.497162
872,0.017133938754000114,71.496796
873,0.017234431919999984,71.493042
874,0.017264929375,71.493553
875,0.017273288337999997,71.48822
876,0.017326417203999977,71.484627
877,0.017341417504,71.487175
878,0.017399776336999982,71.481728
879,0.01746971289600001,71.47728700000002
880,0.017575896728999924,71.472023
881,0.01754697156000003,71.466995
882,0.017685150000000125,71.464424
883,0.017706395832000007,71.457115
884,0.017721910889000003,71.457977
885,0.0178534317439999,71.454987
886,0.017771370646000068,71.453514
887,0.017844026395000098,71.452553
888,0.017899336084,71.449883
889,0.017955196544000004,71.449722
890,0.018071029999999922,71.443863
891,0.018127911239999992,71.444839
892,0.018131015765999996,71.445305
893,0.01820289564599999,71.44838
894,0.018242657227,71.450333
895,0.018291451491999962,71.448547
896,0.01838143427899996,71.448235
897,0.018406836361999995,71.448082
898,0.018403761249999998,71.448425
899,0.018431663203000003,71.444839
900,0.01850816101899995,71.444336
901,0.018583886401999972,71.441849
902,0.018602177775999998,71.442848
903,0.01871514170899999,71.437759
904,0.018797577116,71.436844
905,0.018859729055999957,71.436996
906,0.018864944375000015,71.432495
907,0.01887425071800002,71.430672
908,0.01889858676,71.431511
909,0.018980940237000005,71.432686
910,0.018994086602000027,71.433807
911,0.01907305504799993,71.432594
912,0.01910835839699998,71.43602
913,0.019189965931999998,71.434196
914,0.01925192,71.435333
915,0.01925895861299999,71.44043
916,0.01931001034499996,71.437912
917,0.019359330820000013,71.443199
918,0.019381825393999998,71.440552
919,0.019439855500999997,71.439438
920,0.019488027607999992,71.442032
921,0.01956818336199994,71.439262
922,0.019642431875000015,71.441246
923,0.01973538308000001,71.441765
924,0.019721965612000004,71.446999
925,0.01973130938199995,71.444725
926,0.01979659011199999,71.44558
927,0.019783148305999983,71.449127
928,0.019848968360000014,71.449554
929,0.019921794935,71.457199
930,0.019977579999999964,71.458466
931,0.020049812319999975,71.457626
932,0.020160022602000064,71.462509
933,0.020195516975999993,71.458603
934,0.020166646027999998,71.45549
935,0.020193325355999988,71.45607
936,0.02028941945799992,71.451431
937,0.020371695288000004,71.450623
938,0.020417225625000007,71.451698
939,0.02051683898999999,71.450272
940,0.020537627296000026,71.449394
941,0.020546251905999947,71.447281
942,0.020620155862000018,71.448502
943,0.020682118144000013,71.448227
944,0.020748361425999996,71.447357
945,0.020800737063999982,71.45005
946,0.020762210000000076,71.45475
947,0.020764843784000054,71.449692
948,0.020894545248000017,71.450783
949,0.020952588735999998,71.451965
950,0.021002011409999976,71.444328
951,0.02107018012499998,71.446579
952,0.021071182919999987,71.440109
953,0.02111004857000003,71.43680600000002
954,0.021178713125000005,71.437447
955,0.021227622383999972,71.434494
956,0.02130870565599999,71.436188
957,0.021335875801000014,71.432556
958,0.02140148826900002,71.433861
959,0.021458960327999998,71.427834
960,0.021493041870999985,71.43104600000001
961,0.021498094789000048,71.429962
962,0.02151196375000004,71.428345
963,0.021616515513000013,71.430794
964,0.021674666423999987,71.432854
965,0.021738583757999988,71.434341
966,0.021813951775999933,71.437462
967,0.021874963586,71.434921
968,0.021893843292000018,71.441193
969,0.021936563975999995,71.441521
970,0.02199451249999998,71.441628
971,0.022090791433999963,71.448036
972,0.022133987872000008,71.453651
973,0.022180014426000025,71.45266
974,0.022287578869999963,71.457191
975,0.022365569396000005,71.45816
976,0.02234717008099998,71.464943
977,0.022372197951000004,71.47168
978,0.022415745000000032,71.478844
979,0.02249121281799999,71.482895
980,0.022523077697,71.487946
981,0.02256377160799994,71.494598
982,0.022615812713999997,71.499886
983,0.022655608247000057,71.505493
984,0.022762995936,71.511955
985,0.022821801459999985,71.516174
986,0.022905990625000087,71.530052
987,0.02283847709200001,71.537643
988,0.02290776155200005,71.540154
989,0.022988697275000004,71.543747
990,0.023006689444999995,71.549026
991,0.023111884747999873,71.554977
992,0.02319772655199998,71.556015
993,0.023177438725000093,71.558899
994,0.02333518625,71.561745
995,0.023359334996,71.569061
996,0.023429253521999975,71.56958799999998
997,0.023458012480000005,71.571571
998,0.02348216085600002,71.574013
999,0.023515183669,71.57737
1000,0.023539932406,71.58091
1001,0.023625047039999965,71.584
1002,0.023678283410000014,71.586937
1003,0.023751949430000023,71.586105
1004,0.023802013079999986,71.58965299999998
1005,0.023830684350000002,71.589043
1006,0.023875162119999863,71.584961
1007,0.024012522669999994,71.587318
1008,0.02401267736000005,71.585281
1009,0.024106597549999973,71.58522
1010,0.02412636499999999,71.578773
1011,0.024026679819999838,71.572296
1012,0.024169552239999996,71.571724
1013,0.024145794110000028,71.569557
1014,0.024234478699999912,71.56456
1015,0.024397755849999998,71.562744
1016,0.02441721087999988,71.554428
1017,0.02452652468999999,71.54567
1018,0.024497681680000105,71.541542
1019,0.024639094960000014,71.53421
1020,0.024616123790000003,71.524895
1021,0.024656144399999916,71.519821
1022,0.02473450013,71.511032
1023,0.024747851240000025,71.505051
1024,0.02480214825999996,71.495239
1025,0.02489661712,71.498421
1026,0.024910409999999918,71.500511
1027,0.025012177640000004,71.497696
1028,0.025115872419999925,71.499809
1029,0.025016713199999964,71.504662
1030,0.02510078164000001,71.515198
1031,0.025205305899999968,71.513374
1032,0.02524157633,71.523689
1033,0.025252015920000023,71.528755
1034,0.025279937790000012,71.532608
1035,0.025273862780000027,71.537743
1036,0.02541580486000004,71.542854
1037,0.02540285974999999,71.553864
1038,0.025588624880000056,71.562164
1039,0.025655279330000013,71.57093
1040,0.025627959240000008,71.57988
1041,0.025656772610000027,71.587021
1042,0.02564684,71.595329
1043,0.025806773240000046,71.605492
1044,0.025864100640000023,71.619232
1045,0.025835711660000035,71.626602
1046,0.025991728800000096,71.632591
1047,0.02591327805000001,71.646233
1048,0.026046496840000044,71.662125
1049,0.026108202189999947,71.672554
1050,0.02621867024,71.681351
1051,0.026211791599999996,71.689178
1052,0.02622420931999999,71.702415
1053,0.026347533899999963,71.715454
1054,0.026296346159999977,71.723358
1055,0.02635161656000003,71.743149
1056,0.026440141219999977,71.758217
1057,0.02646975276,71.770393
1058,0.0265448624999999,71.777451
1059,0.026428444799999878,71.791191
1060,0.02665516792000004,71.810173
1061,0.02678476646,71.830727
1062,0.02678315179,71.842484
1063,0.02676823720000003,71.854576
1064,0.026804834409999936,71.868332
1065,0.02693249921999998,71.875656
1066,0.02687595328999973,71.885056
1067,0.027152624659999992,71.891792
1068,0.02720661328000004,71.904861
1069,0.02707522710000008,71.926353
1070,0.027161078440000035,71.953003
1071,0.027124701410000035,71.968521
1072,0.027226411199999995,71.982407
1073,0.02731365797000007,71.984657
1074,0.02735030749999998,71.994308
1075,0.027426266030000028,72.005096
1076,0.027492238479999934,72.013588
1077,0.02750644125,72.01815
1078,0.02759938616000007,72.026436
1079,0.027704009699999955,72.029327
1080,0.027687669639999992,72.04287
1081,0.02778080137999991,72.053558
1082,0.02756052618000003,72.069092
1083,0.02790666748000028,72.088142
1084,0.02789872171000002,72.104591
1085,0.027950469600000014,72.117004
1086,0.02794428371000001,72.125282
1087,0.027973536499999997,72.139
1088,0.028109719590000113,72.155441
1089,0.02816537883999998,72.173424
1090,0.02819376375000001,72.184784
1091,0.02817302156000002,72.198189
1092,0.028319794559999965,72.215828
1093,0.028369280000000024,72.230965
1094,0.028382865899999995,72.241219
1095,0.02843650840000002,72.249176
1096,0.028405368890000036,72.263046
1097,0.02845965431999999,72.272034
1098,0.02851348012000004,72.281876
1099,0.028657085179999934,72.286606
1100,0.028654464999999997,72.293999
1101,0.028672341899999978,72.3032
1102,0.02873410111999999,72.324448
1103,0.02875534997000001,72.341591
1104,0.028817517559999978,72.364349
1105,0.028880527190000015,72.374283
1106,0.028872515000000015,72.38173700000002
1107,0.028912735709999988,72.391174
1108,0.029058720800000104,72.407318
1109,0.029089294479999996,72.419281
1110,0.029069173119999996,72.421165
1111,0.029220386549999866,72.427498
1112,0.029304671759999987,72.440384
1113,0.029275881319999968,72.455116
1114,0.029222675400000016,72.472801
1115,0.02935628628000003,72.494995
1116,0.02942936390999996,72.507347
1117,0.029446062999999998,72.521095
1118,0.029465628820000016,72.52607
1119,0.029420289760000017,72.533005
1120,0.029480092770000018,72.548401
1121,0.029598970379999912,72.560593
1122,0.029657608749999988,72.569939
1123,0.029649766039999987,72.579964
1124,0.029715996759999974,72.584747
1125,0.029779134480000007,72.595139
1126,0.02976110995000003,72.603096
1127,0.02978228239999999,72.620857
1128,0.029891726330000087,72.628922
1129,0.029890847620000008,72.635147
1130,0.0298860941,72.636261
1131,0.02989735420999999,72.658943
1132,0.02987812284000001,72.6772
1133,0.030005801200000095,72.692497
1134,0.03004412746,72.70121
1135,0.030052203160000002,72.710632
1136,0.030086437919999973,72.711365
1137,0.030118492319999992,72.718819
1138,0.030133695000000005,72.734703
1139,0.030222887779999978,72.752541
1140,0.030189672119999993,72.764107
1141,0.030364764589999815,72.778023
1142,0.030317724240000073,72.792572
1143,0.03032188110000005,72.809731
1144,0.030399312719999995,72.819687
1145,0.030288799759999978,72.828293
1146,0.03030412651999994,72.838692
1147,0.03040627673999996,72.853447
1148,0.030433516009999998,72.86068
1149,0.030482545399999988,72.863403
1150,0.030490025599999998,72.86293
1151,0.030542034119999957,72.87561
1152,0.030481012770000048,72.881241
1153,0.030505572480000055,72.885895
1154,0.030603268749999992,72.895714
1155,0.0306549287,72.905289
1156,0.030590757020000064,72.919113
1157,0.030670110679999918,72.926064
1158,0.030592546419999905,72.944939
1159,0.0307246036,72.949265
1160,0.03078017722999999,72.963013
1161,0.030751335679999995,72.973564
1162,0.030784007969999982,72.985916
1163,0.030808451220000005,72.999619
1164,0.0308273499,73.0121
1165,0.030854846949999997,73.031021
1166,0.03091148503999997,73.049141
1167,0.030929117590000006,73.056908
1168,0.03092379794,73.059418
1169,0.03099614137,73.063797
1170,0.03095522,73.065887
1171,0.031040002439999888,73.068115
1172,0.03107770234000005,73.069603
1173,0.031038035430000003,73.07399
1174,0.0310380234,73.073936
1175,0.031078905750000003,73.083992
1176,0.03109321648000001,73.091759
1177,0.031113083959999975,73.101074
1178,0.031154986000000013,73.111488
1179,0.03112025776,73.116508
1180,0.03115303685999999,73.133644
1181,0.031148389600000048,73.142876
1182,0.031198964629999923,73.149727
1183,0.031280067280000004,73.161507
1184,0.03133127683000001,73.1745
1185,0.031328251060000006,73.184921
1186,0.0312857625,73.191429
1187,0.03126009592000002,73.19754
1188,0.03129766008000004,73.215904
1189,0.03135416734,73.226418
1190,0.03132691154000001,73.232994
1191,0.031341406999999974,73.231102
1192,0.031386904339999994,73.233887
1193,0.03141447940000002,73.244247
1194,0.03145896712000001,73.252861
1195,0.031448054180000004,73.259819
1196,0.031411466160000005,73.270042
1197,0.031424647049999976,73.276649
1198,0.031481517740000034,73.280045
1199,0.03157327690000002,73.286537
1200,0.03155177276000001,73.294678
1201,0.031504763919999984,73.298325
1202,0.03158126999999995,73.305527
1203,0.031510270679999924,73.317917
1204,0.031489361760000036,73.327911
1205,0.03163407233999999,73.333572
1206,0.031643113100000016,73.337585
1207,0.031631774399999986,73.343575
1208,0.031663376840000014,73.348915
1209,0.03166122753999999,73.355949
1210,0.03163312618,73.364357
1211,0.031625974060000006,73.372978
1212,0.03160664614000001,73.383606
1213,0.031650385600000025,73.39418
1214,0.031688696979999986,73.397324
1215,0.031645058840000004,73.408997
1216,0.03161108800000001,73.42382
1217,0.03163978343999992,73.434944
1218,0.031726483750000006,73.439789
1219,0.031772182660000016,73.442047
1220,0.03176943470000002,73.446877
1221,0.03172929751999999,73.450882
1222,0.031755177360000005,73.46814
1223,0.03179982460000004,73.480873
1224,0.03186427249999999,73.496407
1225,0.03181768324000002,73.511269
1226,0.03177868144,73.520393
1227,0.03177133409000005,73.526245
1228,0.03178211334000003,73.530823
1229,0.031861623199999994,73.532928
1230,0.03184618384,73.53611
1231,0.03182241502000001,73.53772
1232,0.03182239101999993,73.541794
1233,0.03189185099,73.543945
1234,0.03190143000000001,73.547638
1235,0.03193634656999998,73.552361
1236,0.03197341452,73.556953
1237,0.03196520894,73.560898
1238,0.031982451200000005,73.566582
1239,0.032010731449999996,73.574753
1240,0.031991117820000005,73.590752
1241,0.03199068655,73.597878
1242,0.032035932720000014,73.606224
1243,0.032008646919999995,73.611832
1244,0.031989095910000015,73.619133
1245,0.03206241189999994,73.629303
1246,0.03215278736,73.637703
1247,0.03207700672000002,73.641815
1248,0.03204987922,73.652397
1249,0.032074744120000054,73.660393
1250,0.03214760000000001,73.666733
1251,0.03213098248,73.668861
1252,0.032130069730000044,73.676079
1253,0.032076523159999995,73.67955
1254,0.03210137306000008,73.691635
1255,0.032232584400000014,73.70491
1256,0.03218236913,73.711769
1257,0.03216621791999992,73.721947
1258,0.03223663791999999,73.726563
1259,0.03221241118000001,73.735023
1260,0.03224730335999998,73.742714
1261,0.0322903528,73.750061
1262,0.03230157807999995,73.754341
1263,0.032359095219999995,73.766113
1264,0.03235019111999999,73.771164
1265,0.03233619832999999,73.769554
1266,0.0323525525,73.772766
1267,0.03233747317999997,73.77903
1268,0.032355915639999996,73.794037
1269,0.03235467442000006,73.802216
